,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,cars,average_pm
26931,2013,1,27,3,318.0,-10,-7.0,1029.0,NE,2.67,0,0,4950000.0,324.0
26932,2013,1,27,4,293.0,-11,-9.0,1029.0,NW,0.89,0,0,4950000.0,319.33
26933,2013,1,27,5,258.0,-10,-9.0,1029.0,NE,0.89,0,0,4950000.0,289.67
26934,2013,1,27,6,284.0,-11,-10.0,1029.0,NE,2.68,0,0,4950000.0,278.33
26935,2013,1,27,7,312.0,-9,-8.0,1030.0,SE,1.79,0,0,4950000.0,284.67
26936,2013,1,27,8,310.0,-9,-8.0,1030.0,SE,3.58,0,0,4950000.0,302.0
26937,2013,1,27,9,261.0,-7,-7.0,1030.0,SE,5.37,0,0,4950000.0,294.33
26938,2013,1,27,10,387.0,-6,-6.0,1030.0,SE,7.16,1,0,4950000.0,319.33
26939,2013,1,27,11,340.0,-6,-5.0,1030.0,cv,0.89,0,0,4950000.0,329.33
26940,2013,1,27,12,306.0,-5,-5.0,1029.0,SE,1.79,0,0,4950000.0,344.33
26941,2013,1,27,13,321.0,-5,-4.0,1028.0,SE,3.58,0,0,4950000.0,322.33
26942,2013,1,27,14,322.0,-5,-2.0,1027.0,cv,0.89,0,0,4950000.0,316.33
26943,2013,1,27,15,313.0,-5,-1.0,1027.0,SE,1.79,0,0,4950000.0,318.67
26944,2013,1,27,16,320.0,-5,-2.0,1026.0,SE,3.58,0,0,4950000.0,318.33
26945,2013,1,27,17,288.0,-5,-4.0,1025.0,SE,4.47,0,0,4950000.0,307.0
26946,2013,1,27,18,300.0,-5,-3.0,1025.0,NE,1.79,0,0,4950000.0,302.67
26947,2013,1,27,19,314.0,-5,-3.0,1025.0,NE,3.58,0,0,4950000.0,300.67
26948,2013,1,27,20,317.0,-5,-3.0,1025.0,cv,0.89,0,0,4950000.0,310.33
26949,2013,1,27,21,329.0,-5,-3.0,1025.0,SE,0.89,0,0,4950000.0,320.0
26950,2013,1,27,22,306.0,-5,-3.0,1024.0,cv,0.89,0,0,4950000.0,317.33
26951,2013,1,27,23,318.0,-5,-3.0,1024.0,SE,0.89,0,0,4950000.0,317.67
26952,2013,1,28,0,340.0,-5,-3.0,1024.0,SE,1.78,0,0,4950000.0,321.33
26953,2013,1,28,1,359.0,-5,-3.0,1023.0,cv,0.89,0,0,4950000.0,339.0
26954,2013,1,28,2,362.0,-5,-3.0,1023.0,SE,0.89,0,0,4950000.0,353.67
26955,2013,1,28,3,369.0,-5,-4.0,1022.0,NE,0.89,0,0,4950000.0,363.33
26956,2013,1,28,4,364.0,-5,-3.0,1021.0,SE,0.89,0,0,4950000.0,365.0
26957,2013,1,28,5,364.0,-5,-4.0,1021.0,NE,0.89,0,0,4950000.0,365.67
26958,2013,1,28,6,357.0,-5,-4.0,1021.0,NE,1.78,0,0,4950000.0,361.67
26959,2013,1,28,7,362.0,-5,-4.0,1021.0,cv,0.89,0,0,4950000.0,361.0
26960,2013,1,28,8,369.0,-5,-3.0,1021.0,NE,1.79,0,0,4950000.0,362.67
26961,2013,1,28,9,348.0,-5,-3.0,1021.0,NW,3.13,0,0,4950000.0,359.67
26962,2013,1,28,10,348.0,-5,-2.0,1022.0,NW,4.92,0,0,4950000.0,355.0
26963,2013,1,28,11,357.0,-5,0.0,1022.0,NW,6.71,0,0,4950000.0,351.0
26964,2013,1,28,12,367.0,-5,1.0,1021.0,NW,8.5,0,0,4950000.0,357.33
26965,2013,1,28,13,384.0,-5,2.0,1020.0,cv,0.89,0,0,4950000.0,369.33
26966,2013,1,28,14,394.0,-5,3.0,1019.0,cv,1.78,0,0,4950000.0,381.67
26967,2013,1,28,15,409.0,-5,3.0,1019.0,SE,1.79,0,0,4950000.0,395.67
26968,2013,1,28,16,496.0,-5,3.0,1019.0,SE,3.58,0,0,4950000.0,433.0
26969,2013,1,28,17,490.0,-4,1.0,1020.0,SE,6.71,0,0,4950000.0,465.0
26970,2013,1,28,18,459.0,-5,-2.0,1021.0,SE,9.84,0,0,4950000.0,481.67
26971,2013,1,28,19,446.0,-5,-3.0,1022.0,SE,11.63,0,0,4950000.0,465.0
26972,2013,1,28,20,444.0,-4,-1.0,1022.0,SE,13.42,0,0,4950000.0,449.67
26973,2013,1,28,21,443.0,-6,-5.0,1023.0,SE,14.31,0,0,4950000.0,444.33
26974,2013,1,28,22,444.0,-7,-6.0,1024.0,NE,0.89,0,0,4950000.0,443.67
26975,2013,1,28,23,510.0,-5,-4.0,1024.0,SE,0.89,0,0,4950000.0,465.67
26976,2013,1,29,0,508.0,-6,-6.0,1024.0,SE,1.78,0,0,4950000.0,487.33
26977,2013,1,29,1,490.0,-7,-7.0,1024.0,NE,0.89,0,0,4950000.0,502.67
26978,2013,1,29,2,472.0,-6,-6.0,1024.0,cv,0.45,0,0,4950000.0,490.0
26979,2013,1,29,3,451.0,-7,-7.0,1025.0,cv,0.9,0,0,4950000.0,471.0
26980,2013,1,29,4,448.0,-8,-7.0,1024.0,cv,1.79,0,0,4950000.0,457.0
26982,2013,1,29,6,526.0,-7,-6.0,1025.0,SE,3.58,0,0,4950000.0,475.0
26983,2013,1,29,7,460.0,-6,-5.0,1025.0,cv,0.89,0,0,4950000.0,478.0
26984,2013,1,29,8,438.0,-6,-5.0,1026.0,SE,0.89,0,0,4950000.0,474.67
26985,2013,1,29,9,425.0,-5,-5.0,1026.0,SE,2.68,0,0,4950000.0,441.0
26986,2013,1,29,10,462.0,-5,-5.0,1026.0,SE,4.47,1,0,4950000.0,441.67
26987,2013,1,29,11,493.0,-5,-4.0,1026.0,SE,6.26,2,0,4950000.0,460.0
26988,2013,1,29,12,484.0,-4,-4.0,1025.0,cv,0.89,3,0,4950000.0,479.67
26989,2013,1,29,13,463.0,-4,-3.0,1025.0,SE,1.79,4,0,4950000.0,480.0
26990,2013,1,29,14,476.0,-4,-3.0,1024.0,SE,3.58,5,0,4950000.0,474.33
26991,2013,1,29,15,445.0,-4,-3.0,1025.0,SE,6.71,6,0,4950000.0,461.33
26992,2013,1,29,16,441.0,-4,-3.0,1025.0,SE,8.5,7,0,4950000.0,454.0
26993,2013,1,29,17,436.0,-4,-3.0,1025.0,SE,11.63,8,0,4950000.0,440.67
26994,2013,1,29,18,411.0,-4,-3.0,1026.0,SE,13.42,9,0,4950000.0,429.33
26995,2013,1,29,19,389.0,-4,-3.0,1026.0,SE,15.21,10,0,4950000.0,412.0
26996,2013,1,29,20,357.0,-4,-3.0,1026.0,SE,17.0,0,0,4950000.0,385.67
26997,2013,1,29,21,345.0,-4,-3.0,1027.0,SE,20.13,0,0,4950000.0,363.67
26998,2013,1,29,22,335.0,-4,-3.0,1027.0,SE,21.92,0,0,4950000.0,345.67
26999,2013,1,29,23,322.0,-5,-3.0,1027.0,SE,23.71,0,0,4950000.0,334.0
27000,2013,1,30,0,316.0,-5,-4.0,1027.0,SE,25.5,0,0,4950000.0,324.33
27001,2013,1,30,1,315.0,-5,-4.0,1027.0,SE,27.29,0,0,4950000.0,317.67
27002,2013,1,30,2,304.0,-5,-4.0,1027.0,SE,29.08,0,0,4950000.0,311.67
27003,2013,1,30,3,282.0,-5,-4.0,1027.0,SE,30.87,0,0,4950000.0,300.33
27004,2013,1,30,4,260.0,-5,-4.0,1027.0,SE,32.66,0,0,4950000.0,282.0
27005,2013,1,30,5,266.0,-5,-4.0,1026.0,SE,34.45,0,0,4950000.0,269.33
27006,2013,1,30,6,278.0,-5,-4.0,1026.0,NE,0.89,0,0,4950000.0,268.0
27007,2013,1,30,7,273.0,-5,-4.0,1026.0,SE,1.79,0,0,4950000.0,272.33
27008,2013,1,30,8,275.0,-5,-4.0,1027.0,SE,3.58,0,0,4950000.0,275.33
27009,2013,1,30,9,287.0,-5,-3.0,1027.0,SE,5.37,0,0,4950000.0,278.33
27010,2013,1,30,10,302.0,-5,-3.0,1027.0,SE,7.16,0,0,4950000.0,288.0
27011,2013,1,30,11,299.0,-5,-3.0,1027.0,cv,0.89,0,0,4950000.0,296.0
27012,2013,1,30,12,297.0,-5,-3.0,1026.0,cv,1.78,0,0,4950000.0,299.33
27013,2013,1,30,13,286.0,-4,-3.0,1025.0,cv,2.67,0,0,4950000.0,294.0
27014,2013,1,30,14,297.0,-4,-2.0,1025.0,cv,3.56,0,0,4950000.0,293.33
27015,2013,1,30,15,288.0,-4,-2.0,1024.0,SE,1.79,0,0,4950000.0,290.33
27016,2013,1,30,16,281.0,-4,-2.0,1024.0,cv,0.89,0,0,4950000.0,288.67
27017,2013,1,30,17,251.0,-4,-2.0,1025.0,NE,0.89,0,0,4950000.0,273.33
27018,2013,1,30,18,248.0,-4,-2.0,1025.0,NE,2.68,0,0,4950000.0,260.0
27019,2013,1,30,19,222.0,-4,-2.0,1026.0,NW,0.89,0,0,4950000.0,240.33
27020,2013,1,30,20,199.0,-4,-2.0,1026.0,NW,4.02,0,0,4950000.0,223.0
27021,2013,1,30,21,265.0,-4,-2.0,1026.0,NW,5.81,0,0,4950000.0,228.67
27022,2013,1,30,22,288.0,-4,-2.0,1026.0,NE,1.79,0,0,4950000.0,250.67
27023,2013,1,30,23,296.0,-4,-2.0,1026.0,cv,0.89,0,0,4950000.0,283.0
27024,2013,1,31,0,311.0,-4,-2.0,1026.0,NW,0.89,0,0,4950000.0,298.33
27025,2013,1,31,1,276.0,-4,-2.0,1026.0,cv,0.89,0,0,4950000.0,294.33
27026,2013,1,31,2,259.0,-4,-2.0,1026.0,NW,0.89,0,0,4950000.0,282.0
27027,2013,1,31,3,205.0,-4,-2.0,1026.0,NW,1.78,0,0,4950000.0,246.67
27028,2013,1,31,4,181.0,-4,-2.0,1025.0,NE,0.89,0,0,4950000.0,215.0
27029,2013,1,31,5,213.0,-4,-2.0,1025.0,NW,1.79,0,0,4950000.0,199.67
27030,2013,1,31,6,208.0,-4,-2.0,1025.0,cv,0.45,0,0,4950000.0,200.67
27031,2013,1,31,7,206.0,-3,-2.0,1025.0,SE,0.89,0,0,4950000.0,209.0
27032,2013,1,31,8,183.0,-3,-2.0,1026.0,cv,0.89,0,1,4950000.0,199.0
27033,2013,1,31,9,178.0,-2,-2.0,1026.0,NE,0.89,0,2,4950000.0,189.0
27034,2013,1,31,10,178.0,-2,-1.0,1026.0,NW,3.13,0,3,4950000.0,179.67
27035,2013,1,31,11,169.0,-2,-1.0,1025.0,NE,0.89,0,4,4950000.0,175.0
27036,2013,1,31,12,177.0,-1,-1.0,1024.0,NE,2.68,0,5,4950000.0,174.67
27037,2013,1,31,13,174.0,-1,-1.0,1023.0,NW,1.79,1,0,4950000.0,173.33
27038,2013,1,31,14,172.0,-1,-1.0,1022.0,cv,0.89,2,0,4950000.0,174.33
27039,2013,1,31,15,157.0,-1,-1.0,1022.0,NE,1.79,3,0,4950000.0,167.67
27040,2013,1,31,16,143.0,-1,-1.0,1022.0,cv,0.89,0,0,4950000.0,157.33
27041,2013,1,31,17,147.0,-1,-1.0,1022.0,cv,1.78,0,0,4950000.0,149.0
27042,2013,1,31,18,136.0,-1,0.0,1022.0,NW,4.02,0,0,4950000.0,142.0
27043,2013,1,31,19,144.0,-1,-1.0,1022.0,NW,7.15,1,0,4950000.0,142.33
27044,2013,1,31,20,146.0,-1,0.0,1022.0,NW,10.28,2,0,4950000.0,142.0
27045,2013,1,31,21,149.0,-1,0.0,1022.0,NW,12.07,3,0,4950000.0,146.33
27046,2013,1,31,22,129.0,-1,0.0,1022.0,NW,15.2,0,0,4950000.0,141.33
27047,2013,1,31,23,111.0,-2,-2.0,1023.0,NW,18.33,0,0,4950000.0,129.67
27048,2013,2,1,0,123.0,-4,-4.0,1022.0,NE,3.13,0,0,4950000.0,121.0
27049,2013,2,1,1,155.0,-3,-3.0,1023.0,NW,3.13,0,0,4950000.0,129.67
27050,2013,2,1,2,134.0,-5,-5.0,1023.0,NW,7.15,0,0,4950000.0,137.33
27051,2013,2,1,3,98.0,-5,-5.0,1023.0,NE,1.79,0,0,4950000.0,129.0
27052,2013,2,1,4,53.0,-4,-2.0,1023.0,NW,7.15,0,0,4950000.0,95.0
27053,2013,2,1,5,26.0,-7,-2.0,1024.0,NW,14.3,0,0,4950000.0,59.0
27054,2013,2,1,6,15.0,-7,-2.0,1025.0,NE,3.13,0,0,4950000.0,31.33
27055,2013,2,1,7,21.0,-8,-3.0,1026.0,NW,7.15,0,0,4950000.0,20.67
27056,2013,2,1,8,29.0,-8,-2.0,1028.0,NW,11.17,0,0,4950000.0,21.67
27057,2013,2,1,9,14.0,-10,-2.0,1029.0,NE,7.15,0,0,4950000.0,21.33
27058,2013,2,1,10,18.0,-11,-1.0,1030.0,NW,5.81,0,0,4950000.0,20.33
27059,2013,2,1,11,20.0,-11,1.0,1030.0,NE,7.15,0,0,4950000.0,17.33
27060,2013,2,1,12,24.0,-13,0.0,1030.0,NE,12.07,0,0,4950000.0,20.67
27061,2013,2,1,13,22.0,-14,1.0,1030.0,NE,16.09,0,0,4950000.0,22.0
27062,2013,2,1,14,19.0,-14,2.0,1030.0,NW,4.02,0,0,4950000.0,21.67
27063,2013,2,1,15,21.0,-15,3.0,1030.0,NW,9.83,0,0,4950000.0,20.67
27064,2013,2,1,16,15.0,-15,2.0,1030.0,NW,14.75,0,0,4950000.0,18.33
27065,2013,2,1,17,16.0,-17,0.0,1030.0,NE,3.13,0,0,4950000.0,17.33
27066,2013,2,1,18,22.0,-15,-1.0,1031.0,NE,6.26,0,0,4950000.0,17.67
27067,2013,2,1,19,23.0,-16,-1.0,1032.0,NE,9.39,0,0,4950000.0,20.33
27068,2013,2,1,20,27.0,-16,-2.0,1033.0,NE,13.41,0,0,4950000.0,24.0
27069,2013,2,1,21,21.0,-16,-2.0,1033.0,NE,17.43,0,0,4950000.0,23.67
27070,2013,2,1,22,9.0,-17,-3.0,1033.0,NE,22.35,0,0,4950000.0,19.0
27071,2013,2,1,23,14.0,-17,-4.0,1033.0,NE,27.27,0,0,4950000.0,14.67
27072,2013,2,2,0,14.0,-17,-4.0,1034.0,NE,30.4,0,0,4950000.0,12.33
27073,2013,2,2,1,10.0,-17,-5.0,1034.0,NE,32.19,0,0,4950000.0,12.67
27074,2013,2,2,2,9.0,-17,-6.0,1034.0,NE,33.08,0,0,4950000.0,11.0
27075,2013,2,2,3,16.0,-17,-8.0,1034.0,NW,3.13,0,0,4950000.0,11.67
27076,2013,2,2,4,16.0,-16,-9.0,1034.0,NW,6.26,0,0,4950000.0,13.67
27077,2013,2,2,5,15.0,-16,-11.0,1034.0,NW,9.39,0,0,4950000.0,15.67
27078,2013,2,2,6,19.0,-16,-10.0,1034.0,NW,11.18,0,0,4950000.0,16.67
27079,2013,2,2,7,17.0,-16,-11.0,1034.0,NW,14.31,0,0,4950000.0,17.0
27080,2013,2,2,8,38.0,-15,-8.0,1034.0,NW,18.33,0,0,4950000.0,24.67
27081,2013,2,2,9,32.0,-14,-5.0,1034.0,NW,21.46,0,0,4950000.0,29.0
27082,2013,2,2,10,46.0,-15,-3.0,1034.0,NW,23.25,0,0,4950000.0,38.67
27083,2013,2,2,11,50.0,-15,-1.0,1034.0,NW,25.04,0,0,4950000.0,42.67
27084,2013,2,2,12,52.0,-16,1.0,1033.0,cv,0.89,0,0,4950000.0,49.33
27085,2013,2,2,13,55.0,-16,2.0,1031.0,cv,1.78,0,0,4950000.0,52.33
27086,2013,2,2,14,51.0,-15,3.0,1030.0,cv,3.57,0,0,4950000.0,52.67
27087,2013,2,2,15,63.0,-15,4.0,1029.0,SE,1.79,0,0,4950000.0,56.33
27088,2013,2,2,16,55.0,-15,4.0,1029.0,SE,4.92,0,0,4950000.0,56.33
27089,2013,2,2,17,57.0,-15,2.0,1029.0,SE,6.71,0,0,4950000.0,58.33
27090,2013,2,2,18,59.0,-13,0.0,1029.0,SE,8.5,0,0,4950000.0,57.0
27091,2013,2,2,19,66.0,-12,1.0,1029.0,cv,3.13,0,0,4950000.0,60.67
27092,2013,2,2,20,81.0,-10,-1.0,1028.0,SE,3.13,0,0,4950000.0,68.67
27093,2013,2,2,21,84.0,-10,-2.0,1029.0,SE,4.92,0,0,4950000.0,77.0
27094,2013,2,2,22,83.0,-8,-3.0,1029.0,cv,0.89,0,0,4950000.0,82.67
27095,2013,2,2,23,90.0,-9,-3.0,1028.0,SE,1.79,0,0,4950000.0,85.67
27096,2013,2,3,0,114.0,-9,-4.0,1027.0,SE,3.58,0,0,4950000.0,95.67
27097,2013,2,3,1,129.0,-10,-3.0,1027.0,SE,5.37,0,0,4950000.0,111.0
27098,2013,2,3,2,150.0,-10,-4.0,1026.0,SE,6.26,0,0,4950000.0,131.0
27099,2013,2,3,3,161.0,-9,-4.0,1026.0,NE,1.79,0,0,4950000.0,146.67
27100,2013,2,3,4,166.0,-6,-3.0,1024.0,cv,0.89,0,0,4950000.0,159.0
27101,2013,2,3,5,191.0,-6,-3.0,1023.0,SE,1.79,0,0,4950000.0,172.67
27102,2013,2,3,6,135.0,-4,-3.0,1023.0,SE,4.92,1,0,4950000.0,164.0
27103,2013,2,3,7,126.0,-3,-3.0,1023.0,cv,0.89,2,0,4950000.0,150.67
27104,2013,2,3,8,126.0,-3,-3.0,1022.0,SE,1.79,3,0,4950000.0,129.0
27105,2013,2,3,9,138.0,-3,-3.0,1022.0,SE,3.58,4,0,4950000.0,130.0
27106,2013,2,3,10,165.0,-3,-3.0,1022.0,SE,5.37,5,0,4950000.0,143.0
27107,2013,2,3,11,181.0,-3,-2.0,1021.0,SE,7.16,6,0,4950000.0,161.33
27108,2013,2,3,12,194.0,-3,-2.0,1020.0,SE,8.05,7,0,4950000.0,180.0
27109,2013,2,3,13,201.0,-2,-2.0,1019.0,cv,0.89,8,0,4950000.0,192.0
27110,2013,2,3,14,202.0,-3,-2.0,1018.0,SE,1.79,9,0,4950000.0,199.0
27111,2013,2,3,15,223.0,-2,-2.0,1017.0,NE,1.79,10,0,4950000.0,208.67
27112,2013,2,3,16,228.0,-2,-2.0,1017.0,NE,2.68,11,0,4950000.0,217.67
27113,2013,2,3,17,227.0,-2,-2.0,1017.0,NE,3.57,0,0,4950000.0,226.0
27114,2013,2,3,18,227.0,-2,-2.0,1017.0,NE,5.36,0,0,4950000.0,227.33
27115,2013,2,3,19,232.0,-2,-1.0,1018.0,NW,1.79,0,0,4950000.0,228.67
27116,2013,2,3,20,219.0,-2,-1.0,1018.0,NW,4.92,0,0,4950000.0,226.0
27117,2013,2,3,21,239.0,-4,-3.0,1018.0,NW,6.71,0,0,4950000.0,230.0
27118,2013,2,3,22,233.0,-6,-5.0,1019.0,NW,9.84,0,0,4950000.0,230.33
27119,2013,2,3,23,225.0,-7,-6.0,1020.0,NW,12.97,0,0,4950000.0,232.33
27120,2013,2,4,0,215.0,-7,-7.0,1020.0,NW,16.1,0,0,4950000.0,224.33
27121,2013,2,4,1,217.0,-6,-6.0,1022.0,cv,0.89,0,0,4950000.0,219.0
27122,2013,2,4,2,100.0,-5,-5.0,1022.0,NW,3.13,0,0,4950000.0,177.33
27123,2013,2,4,3,25.0,-5,-3.0,1024.0,NW,12.07,0,0,4950000.0,114.0
27124,2013,2,4,4,12.0,-10,-3.0,1026.0,NW,20.12,0,0,4950000.0,45.67
27125,2013,2,4,5,16.0,-11,-4.0,1027.0,NW,28.17,0,0,4950000.0,17.67
27126,2013,2,4,6,14.0,-13,-6.0,1028.0,NW,33.09,0,0,4950000.0,14.0
27127,2013,2,4,7,20.0,-14,-6.0,1030.0,NW,34.88,0,0,4950000.0,16.67
27128,2013,2,4,8,12.0,-15,-7.0,1031.0,NW,38.9,0,0,4950000.0,15.33
27129,2013,2,4,9,18.0,-15,-4.0,1032.0,NE,3.13,0,0,4950000.0,16.67
27130,2013,2,4,10,15.0,-14,-3.0,1033.0,NW,4.02,0,0,4950000.0,15.0
27131,2013,2,4,11,18.0,-15,-3.0,1033.0,NE,4.02,0,0,4950000.0,17.0
27132,2013,2,4,12,21.0,-13,-2.0,1032.0,NE,7.15,0,0,4950000.0,18.0
27133,2013,2,4,13,17.0,-13,-1.0,1031.0,NE,10.28,0,0,4950000.0,18.67
27134,2013,2,4,14,19.0,-14,0.0,1029.0,NE,13.41,0,0,4950000.0,19.0
27135,2013,2,4,15,21.0,-16,0.0,1029.0,NE,16.54,0,0,4950000.0,19.0
27136,2013,2,4,16,22.0,-15,1.0,1029.0,cv,0.89,0,0,4950000.0,20.67
27137,2013,2,4,17,27.0,-13,-1.0,1029.0,SE,0.89,0,0,4950000.0,23.33
27138,2013,2,4,18,29.0,-13,-2.0,1029.0,SE,2.68,0,0,4950000.0,26.0
27139,2013,2,4,19,27.0,-12,-3.0,1029.0,SE,6.7,0,0,4950000.0,27.67
27140,2013,2,4,20,31.0,-12,-2.0,1029.0,SE,9.83,0,0,4950000.0,29.0
27141,2013,2,4,21,32.0,-12,-3.0,1029.0,SE,11.62,0,0,4950000.0,30.0
27142,2013,2,4,22,29.0,-11,-3.0,1028.0,SE,12.51,0,0,4950000.0,30.67
27143,2013,2,4,23,65.0,-8,-3.0,1028.0,SE,15.64,0,0,4950000.0,42.0
27144,2013,2,5,0,94.0,-6,-3.0,1027.0,SE,18.77,0,0,4950000.0,62.67
27145,2013,2,5,1,77.0,-6,-3.0,1026.0,SE,20.56,0,0,4950000.0,78.67
27146,2013,2,5,2,60.0,-6,-3.0,1026.0,SE,23.69,0,0,4950000.0,77.0
27147,2013,2,5,3,52.0,-6,-3.0,1026.0,SE,25.48,0,0,4950000.0,63.0
27148,2013,2,5,4,49.0,-6,-4.0,1026.0,SE,27.27,0,0,4950000.0,53.67
27149,2013,2,5,5,50.0,-7,-4.0,1025.0,SE,29.06,0,0,4950000.0,50.33
27150,2013,2,5,6,57.0,-7,-4.0,1024.0,SE,30.85,0,0,4950000.0,52.0
27151,2013,2,5,7,72.0,-7,-4.0,1024.0,SE,32.64,0,0,4950000.0,59.67
27152,2013,2,5,8,85.0,-6,-4.0,1025.0,SE,34.43,0,0,4950000.0,71.33
27153,2013,2,5,9,89.0,-5,-3.0,1025.0,SE,37.56,1,0,4950000.0,82.0
27154,2013,2,5,10,85.0,-4,-3.0,1025.0,SE,39.35,2,0,4950000.0,86.33
27155,2013,2,5,11,80.0,-4,-3.0,1024.0,SE,41.14,3,0,4950000.0,84.67
27156,2013,2,5,12,82.0,-4,-2.0,1024.0,cv,0.89,0,0,4950000.0,82.33
27157,2013,2,5,13,90.0,-3,-2.0,1023.0,cv,2.68,0,0,4950000.0,84.0
27158,2013,2,5,14,89.0,-3,-2.0,1022.0,SE,1.79,0,0,4950000.0,87.0
27159,2013,2,5,15,90.0,-4,-1.0,1022.0,cv,1.79,0,0,4950000.0,89.67
27160,2013,2,5,16,96.0,-4,-1.0,1022.0,SE,1.79,0,0,4950000.0,91.67
27161,2013,2,5,17,99.0,-5,-2.0,1022.0,SE,4.92,0,0,4950000.0,95.0
27162,2013,2,5,18,105.0,-6,-3.0,1022.0,SE,6.71,0,0,4950000.0,100.0
27163,2013,2,5,19,115.0,-5,-3.0,1023.0,SE,9.84,0,0,4950000.0,106.33
27164,2013,2,5,20,128.0,-6,-4.0,1024.0,SE,11.63,0,0,4950000.0,116.0
27165,2013,2,5,21,136.0,-7,-6.0,1024.0,cv,0.89,0,0,4950000.0,126.33
27166,2013,2,5,22,148.0,-8,-8.0,1024.0,SE,0.89,0,0,4950000.0,137.33
27167,2013,2,5,23,152.0,-9,-8.0,1024.0,cv,0.89,0,0,4950000.0,145.33
27168,2013,2,6,0,156.0,-8,-7.0,1024.0,cv,1.78,0,0,4950000.0,152.0
27169,2013,2,6,1,192.0,-11,-10.0,1024.0,NE,1.79,0,0,4950000.0,166.67
27170,2013,2,6,2,214.0,-12,-11.0,1024.0,NW,1.79,0,0,4950000.0,187.33
27171,2013,2,6,3,234.0,-9,-8.0,1024.0,NW,3.58,0,0,4950000.0,213.33
27172,2013,2,6,4,229.0,-11,-10.0,1023.0,NW,6.71,0,0,4950000.0,225.67
27173,2013,2,6,5,212.0,-9,-9.0,1023.0,cv,0.89,0,0,4950000.0,225.0
27174,2013,2,6,6,208.0,-12,-11.0,1023.0,NW,1.79,0,0,4950000.0,216.33
27175,2013,2,6,7,227.0,-11,-10.0,1024.0,NE,1.79,0,0,4950000.0,215.67
27176,2013,2,6,8,220.0,-10,-9.0,1024.0,cv,0.89,0,0,4950000.0,218.33
27177,2013,2,6,9,203.0,-5,-4.0,1025.0,NW,1.79,0,0,4950000.0,216.67
27178,2013,2,6,10,188.0,-4,-2.0,1025.0,NW,3.58,0,0,4950000.0,203.67
27179,2013,2,6,11,11.0,-5,2.0,1024.0,cv,0.89,0,0,4950000.0,134.0
27180,2013,2,6,12,9.0,-13,3.0,1024.0,NW,5.81,0,0,4950000.0,69.33
27181,2013,2,6,13,9.0,-15,4.0,1023.0,NW,13.86,0,0,4950000.0,9.67
27182,2013,2,6,14,9.0,-19,3.0,1023.0,NW,23.69,0,0,4950000.0,9.0
27183,2013,2,6,15,6.0,-18,3.0,1024.0,NW,32.63,0,0,4950000.0,8.0
27184,2013,2,6,16,10.0,-20,0.0,1026.0,NW,44.7,0,0,4950000.0,8.33
27185,2013,2,6,17,8.0,-24,-3.0,1027.0,NW,57.66,0,0,4950000.0,8.0
27186,2013,2,6,18,5.0,-24,-5.0,1029.0,NW,67.49,0,0,4950000.0,7.67
27187,2013,2,6,19,8.0,-26,-7.0,1032.0,NW,77.32,0,0,4950000.0,7.0
27188,2013,2,6,20,9.0,-26,-8.0,1033.0,NW,88.5,0,0,4950000.0,7.33
27189,2013,2,6,21,12.0,-26,-8.0,1033.0,NW,98.33,0,0,4950000.0,9.67
27190,2013,2,6,22,9.0,-25,-9.0,1034.0,NW,104.14,0,0,4950000.0,10.0
27191,2013,2,6,23,9.0,-27,-9.0,1035.0,NW,113.08,0,0,4950000.0,10.0
27192,2013,2,7,0,9.0,-28,-10.0,1036.0,NW,122.91,0,0,4950000.0,9.0
27193,2013,2,7,1,7.0,-26,-11.0,1036.0,NW,128.72,0,0,4950000.0,8.33
27194,2013,2,7,2,7.0,-26,-11.0,1037.0,NW,134.53,0,0,4950000.0,7.67
27195,2013,2,7,3,7.0,-26,-13.0,1037.0,NE,1.79,0,0,4950000.0,7.0
27196,2013,2,7,4,6.0,-25,-14.0,1037.0,NW,4.02,0,0,4950000.0,6.67
27197,2013,2,7,5,9.0,-25,-15.0,1037.0,NE,3.13,0,0,4950000.0,7.33
27198,2013,2,7,6,8.0,-27,-14.0,1039.0,NW,1.79,0,0,4950000.0,7.67
27199,2013,2,7,7,11.0,-27,-14.0,1040.0,NE,4.92,0,0,4950000.0,9.33
27200,2013,2,7,8,11.0,-26,-14.0,1040.0,NW,4.02,0,0,4950000.0,10.0
27201,2013,2,7,9,8.0,-26,-11.0,1040.0,NW,8.94,0,0,4950000.0,10.0
27202,2013,2,7,10,10.0,-27,-11.0,1040.0,NE,5.81,0,0,4950000.0,9.67
27203,2013,2,7,11,10.0,-27,-9.0,1040.0,NE,9.83,0,0,4950000.0,9.33
27204,2013,2,7,12,15.0,-26,-8.0,1040.0,NW,3.13,0,0,4950000.0,11.67
27205,2013,2,7,13,13.0,-25,-5.0,1038.0,NW,6.26,0,0,4950000.0,12.67
27206,2013,2,7,14,11.0,-25,-5.0,1038.0,NE,3.13,0,0,4950000.0,13.0
27207,2013,2,7,15,10.0,-23,-5.0,1037.0,NE,6.26,0,0,4950000.0,11.33
27208,2013,2,7,16,9.0,-23,-4.0,1036.0,NE,8.05,0,0,4950000.0,10.0
27209,2013,2,7,17,12.0,-23,-5.0,1037.0,NE,9.84,0,0,4950000.0,10.33
27210,2013,2,7,18,18.0,-22,-9.0,1037.0,NW,3.13,0,0,4950000.0,13.0
